<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201231,000000,161.5114146,162.1133078,160.1648060,160.8738158,4916
20210104,000000,160.8738158,164.1230190,159.4200907,161.1390569,4915
20210105,000000,162.6743947,172.4424075,162.6590923,168.2954653,4917
20210106,000000,171.7946072,175.0234073,169.3615304,173.4472632,4909
20210107,000000,174.7989725,177.7829347,173.4115576,176.1404803,4916
20210108,000000,177.9971678,178.3032152,174.4368164,175.8089289,4915
20210111,000000,175.8089289,179.2978693,171.2947298,178.6857745,4916
20210112,000000,180.8179047,185.6330505,179.6855293,184.8475288,4916
20210113,000000,185.1025683,185.1025683,181.9859856,183.3478966,4916
20210114,000000,184.4445664,190.6879334,184.4394656,188.6986253,3650
20210115,000000,185.0821652,185.2351889,179.7314364,181.3279837,4912
20210119,000000,181.3279837,186.0870208,181.3279837,184.8781336,4915
20210120,000000,186.2706492,186.7450227,183.7151534,185.3831118,4916
20210121,000000,184.4190625,185.2351889,177.6197094,179.3182725,4907
20210122,000000,174.6918559,178.8030927,174.1052651,178.4511382,4894
20210125,000000,178.4511382,178.4511382,173.4931703,176.6046522,4904
20210126,000000,178.5990611,180.6342763,172.7127494,172.7280518,4913
20210127,000000,169.7083841,174.9162907,167.4946412,170.3204789,4898
20210128,000000,172.0853522,174.4062117,170.3153781,172.6005320,4905
20210129,000000,169.9532220,172.2383759,166.2551493,166.8774456,4905
20210201,000000,166.8774456,169.7032833,165.3370071,168.1118368,4902
20210202,000000,171.8456151,173.8451248,169.9430204,169.9736252,4915
20210203,000000,170.4582002,177.4411817,170.2796726,177.0382193,4915
20210204,000000,178.2420058,178.8489998,175.2121365,178.7979919,4892
20210205,000000,181.5320153,182.1594125,179.9201657,180.4506478,3657
20210208,000000,180.4506478,188.6578189,180.4506478,187.7906846,4915
20210209,000000,185.5769418,186.2553469,182.8123136,185.0464596,4916
20210210,000000,185.5922442,188.5915087,184.4139617,188.3619731,4917
20210211,000000,187.5152420,187.5560483,181.7513493,185.6483528,4916
20210212,000000,184.2303332,188.4078802,183.9497898,188.2446550,4917
20210216,000000,188.2446550,194.2176800,188.2446550,192.1722633,4917
20210217,000000,192.3252870,196.0386621,191.2643226,194.9674962,4914
20210218,000000,194.9674962,194.9674962,189.8718070,190.2441646,4917
20210219,000000,190.2441646,193.9881445,190.2441646,193.3709489,4916
20210222,000000,193.3709489,202.4248512,193.3709489,199.6041143,4908
20210223,000000,199.6041143,203.6439400,194.2992927,202.9451317,4899
20210224,000000,202.9451317,211.2798226,202.6951930,210.1627496,4911
20210225,000000,210.1627496,211.8103048,204.5977877,205.8576828,4884
20210226,000000,205.8576828,205.8576828,195.4928775,201.2414679,4888
20210301,000000,201.2414679,209.1425916,201.2414679,206.4697776,4892
20210302,000000,206.4697776,208.6886213,205.2965959,205.3782086,4877
20210303,000000,205.3782086,212.9018738,205.3782086,208.2040462,4876
20210304,000000,208.2040462,217.1814366,208.2040462,213.4017512,4813
20210305,000000,213.4017512,221.7109381,213.4017512,221.3640844,4838
20210308,000000,221.3640844,224.4806671,218.4158278,221.5834184,4872
20210309,000000,221.5834184,223.4758115,216.5591402,217.3803674,4890
20210310,000000,217.3803674,224.0266968,217.1712350,223.1697641,4907
20210311,000000,223.1697641,227.1075740,222.8943214,223.4911139,4916
20210312,000000,223.4911139,225.6742520,222.2006140,223.8685723,4853
20210315,000000,223.8685723,223.8685723,218.7779839,221.3130765,4911
20210316,000000,221.3130765,221.3130765,214.0138460,215.1615238,4890
20210317,000000,215.1615238,217.6966164,212.7437493,216.9723042,4893
20210318,000000,216.9723042,216.9723042,206.0617144,206.8778408,4908
20210319,000000,206.8778408,210.4228899,204.2764379,207.1226787,4894
20210322,000000,207.1226787,207.3573151,204.8120209,205.1486730,4912
20210323,000000,205.1486730,206.5717934,199.8897585,202.1596101,4914
20210324,000000,202.1596101,209.7393840,202.1596101,207.0512677,4910
20210325,000000,207.0512677,208.4335818,200.3131241,207.7041688,4909
20210326,000000,207.7041688,213.3813481,207.7041688,213.2130220,4916
20210329,000000,213.2130220,213.2130220,207.9847123,210.4279907,4910
20210330,000000,210.4279907,210.8054491,207.1277795,208.8059394,4912
20210331,000000,208.8059394,209.1068861,206.4646768,206.9900582,4904
20210401,000000,206.9900582,212.4223996,206.9900582,212.3917948,4898
20210405,000000,212.3917948,212.3917948,206.1892342,207.2706017,4916
20210406,000000,207.2706017,211.2084115,206.6330029,206.8268329,4917
20210407,000000,206.8268329,208.6937221,206.3269555,207.8265878,4918
20210408,000000,207.8265878,207.8265878,202.7768057,205.0160525,4917
20210409,000000,205.0160525,206.5921966,202.7615033,203.8785763,4916
20210412,000000,203.8785763,206.7911274,201.4352979,201.9861832,4914
20210413,000000,201.9861832,203.3889005,200.3641320,202.2055172,4919
20210414,000000,202.2055172,210.6473246,202.2055172,208.0816273,4915
20210415,000000,208.0816273,208.0816273,205.4649220,206.3779634,4916
20210416,000000,206.3779634,208.2448525,203.9652897,204.5722837,4917
20210419,000000,204.5722837,206.6993132,202.6492859,204.4600664,4918
20210420,000000,204.4600664,204.4600664,197.1353319,199.0532290,4911
20210421,000000,199.0532290,202.3024322,195.7785218,201.9555785,4915
20210422,000000,201.9555785,201.9555785,198.8338950,199.2776637,4904
20210423,000000,199.2776637,202.0728966,198.5329484,201.2618710,4918
20210426,000000,201.2618710,204.0418016,200.9762268,202.5727741,4914
20210427,000000,202.5727741,205.6740544,202.4707583,205.0007501,4906
20210428,000000,205.0007501,212.7080438,205.0007501,211.8358087,4915
20210429,000000,211.8358087,216.7019624,211.5756684,214.0699547,4911
20210430,000000,214.0699547,214.0699547,208.1938446,208.3213644,4909
20210503,000000,208.3213644,214.6718479,208.3213644,214.2382808,4428
20210504,000000,214.2382808,215.9929526,211.9123206,214.2841879,4904
20210505,000000,214.2841879,221.8843650,214.2841879,221.2569678,4880
20210506,000000,221.2569678,222.1904124,217.0437153,222.1700092,4905
20210507,000000,222.1700092,226.6689060,219.4155826,226.5311847,4902
20210510,000000,226.5311847,232.4889074,226.2404397,226.2659436,4890
20210511,000000,226.2659436,226.2659436,218.8595965,220.7519896,4850
20210512,000000,220.7519896,227.2452953,219.9103593,220.8080983,4819
20210513,000000,220.8080983,222.0118848,215.1615238,217.9057488,4746
20210514,000000,217.9057488,225.5467322,217.9057488,224.8224200,4902
20210517,000000,224.8224200,229.9589156,223.7410526,229.8926053,4904
20210518,000000,229.8926053,230.0762337,223.7461534,224.0828055,4880
20210519,000000,224.0828055,224.0828055,215.8297273,218.6708673,4760
20210520,000000,218.6708673,219.4818929,215.5644862,218.5280452,4587
20210521,000000,218.5280452,222.0118848,218.5280452,218.8799997,4893
20210524,000000,218.8799997,221.3691852,217.8139346,220.8387031,4917
20210525,000000,220.8387031,220.8387031,216.0643636,216.4163181,4916
20210526,000000,216.4163181,219.1911479,215.7430138,218.5637507,4913
20210527,000000,218.5637507,221.2875726,217.3905690,218.7218752,4900
20210528,000000,218.7218752,219.8185451,217.8853456,218.9055036,4917
20210601,000000,218.9055036,227.6431569,218.9055036,227.3422103,4910
20210602,000000,227.3422103,232.3256821,225.9496946,231.2851210,4911
20210603,000000,231.2851210,233.2081188,229.0407734,232.0808442,4834
20210604,000000,232.0808442,234.5139210,230.4230875,233.6212828,4890
20210607,000000,233.6212828,235.0903103,232.6674351,232.9428777,4894
20210608,000000,232.9428777,235.5187767,229.5406508,234.9831937,4904
20210609,000000,234.9831937,236.6766560,233.5498717,233.5753757,4836
20210610,000000,233.5753757,237.7427211,230.9994767,233.3764449,4897
20210611,000000,233.3764449,235.5136759,232.4838066,232.6980398,4916
20210614,000000,232.6980398,235.0393024,229.9844195,231.6625794,4907
20210615,000000,231.6625794,236.5899426,231.6625794,236.1767786,4909
20210616,000000,236.1767786,237.5590927,233.2387235,235.1260158,4863
20210617,000000,235.1260158,236.2226857,224.0011929,226.8270305,4904
20210618,000000,226.8270305,226.8270305,220.1245925,220.1704996,4830
20210621,000000,220.1704996,229.9181093,220.1704996,229.5610540,4907
20210622,000000,229.5610540,231.8921150,226.7352163,231.0045775,4846
20210623,000000,231.0045775,235.6615988,231.0045775,231.7186881,4906
20210624,000000,231.7186881,233.9018262,230.8413522,233.6722907,4881
20210625,000000,233.6722907,235.1566206,233.2897314,234.9525890,4814
20210628,000000,234.9525890,234.9525890,226.6229989,227.4085206,4918
20210629,000000,227.4085206,229.9793187,226.1384239,226.2761452,4903
20210630,000000,226.2761452,229.7599848,226.2761452,229.2295026,4853
20210701,000000,229.2295026,235.0188993,229.2295026,233.0805991,4909
20210702,000000,233.0805991,233.3866465,230.3210717,232.5960240,4919
20210706,000000,232.5960240,232.5960240,224.4347600,225.3171967,4884
20210707,000000,225.3171967,226.9953566,219.3492724,221.4814026,4827
20210708,000000,221.4814026,222.5627701,217.1202271,220.5734620,4875
20210709,000000,223.3533925,225.3273983,220.9101141,225.0264516,4904
20210712,000000,225.0264516,226.1231215,221.2263631,224.7918153,4919
20210713,000000,224.7918153,224.9907461,221.8639618,223.0320428,4915
20210714,000000,223.0320428,226.2506412,215.7583162,216.5183339,4911
20210715,000000,216.5183339,216.7019624,212.5295161,213.4323560,4917
20210716,000000,213.4323560,214.9727946,207.2144930,207.6684633,4915
20210719,000000,207.6684633,207.6684633,197.7117212,200.3437288,4854
20210720,000000,200.3437288,205.2710920,199.0685313,203.3480941,4893
20210721,000000,203.3480941,212.0398403,203.3480941,210.3973859,4902
20210722,000000,210.3973859,210.3973859,206.3575602,208.0612241,4915
20210723,000000,208.0612241,208.0612241,205.1027659,207.1328803,4913
20210726,000000,207.1328803,212.9120754,207.1328803,212.1622593,4863
20210727,000000,212.1622593,212.1622593,207.8214870,209.9077101,4910
20210728,000000,209.9077101,213.5190694,208.6733189,211.9174213,4858
20210729,000000,211.9174213,215.1003143,211.9174213,213.6924963,4895
20210730,000000,213.6924963,213.7384034,209.0813821,210.1219433,4822
20210802,000000,210.1219433,215.3604546,208.4437834,208.6682181,4914
20210803,000000,208.6682181,212.6366327,206.1637302,212.4479035,4902
20210804,000000,212.4479035,212.4479035,206.4085681,206.4697776,4915
20210805,000000,206.4697776,211.4124431,206.4697776,209.1221884,4898
20210806,000000,209.1221884,212.3917948,209.1221884,210.9635736,4910
20210809,000000,210.9635736,210.9635736,206.5411887,208.0153170,4916
20210810,000000,208.0153170,212.2183680,208.0153170,211.7439945,4900
20210811,000000,211.7439945,213.4986662,209.9383148,213.1467117,4911
20210812,000000,213.1467117,213.4017512,209.8516014,212.2897790,4918
20210813,000000,212.2897790,212.2897790,209.3262200,209.5659572,4915
20210816,000000,209.5659572,209.5659572,204.2560348,205.6740544,4914
20210817,000000,205.6740544,206.8982440,202.0065864,203.9040803,4886
20210818,000000,203.9040803,204.7457106,198.9053061,199.1195392,4893
20210819,000000,199.1195392,199.1195392,191.3408345,193.9167334,4883
20210820,000000,193.9167334,195.7071107,191.6213779,194.5747353,4906
20210823,000000,194.5747353,202.2157188,194.5747353,201.7056398,4919
20210824,000000,201.7056398,205.8729852,201.7056398,204.9293390,4915
20210825,000000,204.9293390,207.6429593,203.2307760,206.5768942,4891
20210826,000000,206.5768942,206.5768942,203.2358768,203.5062186,4886
20210827,000000,203.5062186,210.3004709,203.5062186,208.9793663,4786
20210830,000000,208.9793663,210.4840994,206.6228013,206.6279021,4909
20210831,000000,206.6279021,207.3114080,204.6691988,205.0874635,4898
20210901,000000,205.0874635,205.8066749,201.6648334,202.3483393,4901
20210902,000000,202.3483393,208.9946687,202.3483393,207.3471135,4915
20210903,000000,207.3471135,208.4488841,205.3986117,206.3218547,4917
20210907,000000,206.3218547,207.6786649,204.3478490,205.0364556,4914
20210908,000000,205.0364556,207.4848348,202.6390843,202.6747899,4913
20210909,000000,202.6747899,205.9086907,200.3692328,202.7768057,4916
20210910,000000,202.7768057,397.3700000,202.2565251,397.3700000,4895
20210913,000000,202.6900922,409.2200000,202.6900922,409.2200000,4905
20210914,000000,208.7345284,402.7400000,204.7049043,402.7400000,4905
20210915,000000,205.4292165,418.1100000,205.4292165,418.1100000,4907
20210916,000000,213.2691307,413.4600000,209.7087793,413.4600000,4912
20210917,000000,210.8972633,412.8000000,208.6733189,410.1200000,4878
20210920,000000,209.1935995,397.6900000,199.6959285,397.6900000,4857
20210921,000000,202.8533175,399.1300000,201.3485845,399.1300000,4890
20210922,000000,203.5878313,411.4700000,203.5878313,411.4700000,4870
20210923,000000,209.8822061,425.1700000,209.8822061,425.1700000,4912
20210924,000000,216.8702884,428.4300000,215.5389822,428.4300000,4918
20210927,000000,218.5331460,443.5200000,218.5331460,443.5200000,4904
20210928,000000,226.2302381,444.7900000,226.2302381,444.7900000,4854
20210929,000000,226.8780384,444.3100000,223.9042778,444.3100000,4855
20210930,000000,226.6332005,438.3600000,223.5931297,438.3600000,4850
20211001,000000,223.5982304,451.8400000,223.5982304,451.8400000,4867
20211004,000000,230.4740954,459.0600000,230.4740954,459.0600000,4868
20211005,000000,234.1568657,461.6200000,232.9581801,461.6200000,4913
20211006,000000,235.4626680,456.8500000,229.0050678,456.8500000,4885
20211007,000000,233.0295912,460.7700000,232.6062256,460.7700000,4914
20211008,000000,235.0291008,474.3000000,235.0291008,474.3000000,4917
20211011,000000,241.9304697,472.7300000,240.9307149,472.7300000,4908
20211012,000000,241.1296457,473.2900000,239.8544482,473.2900000,4904
20211013,000000,241.4152899,474.0300000,237.5488911,474.0300000,4918
20211014,000000,241.7927484,479.5800000,241.7927484,479.5800000,4915
20211015,000000,244.6236868,481.8500000,244.6236868,481.8500000,4896
20211018,000000,245.7815662,482.7300000,244.9807421,482.7300000,4913
20211019,000000,246.2304357,487.8900000,245.9906985,487.8900000,4917
20211020,000000,248.8624433,491.2200000,246.2253349,491.2200000,4912
20211021,000000,250.5610064,482.8500000,244.4451592,482.8500000,4917
20211022,000000,246.2916452,487.0400000,244.7767105,487.0400000,4911
20211025,000000,248.4288762,494.4700000,248.4288762,494.4700000,4920
20211026,000000,252.2187631,497.1200000,252.0555379,497.1200000,4915
20211027,000000,253.5704725,483.5000000,246.1437222,483.5000000,4913
20211028,000000,246.6231965,487.2300000,245.7815662,487.2300000,4910
20211029,000000,248.5257912,484.0700000,245.9345899,484.0700000,4913
20211101,000000,246.9139415,492.5000000,246.9139415,492.5000000,4918
20211102,000000,251.2139075,487.6900000,248.1330303,487.6900000,4787
20211103,000000,248.7604275,483.8700000,244.9756413,483.4200000,4414
20211104,000000,246.5823902,483.9800000,244.8073153,483.9800000,4790
20211105,000000,246.8680344,490.6100000,246.8680344,490.6100000,4838
20211108,000000,250.2498582,496.2700000,250.2498582,495.3700000,4873
20211109,000000,252.6778342,496.8600000,249.3674215,496.8600000,4910
20211110,000000,253.4378519,482.1800000,244.4553608,482.1800000,4906
20211111,000000,245.9498922,484.6900000,245.9498922,484.6900000,4912
20211112,000000,247.2301905,483.1700000,245.0368508,483.1700000,4908
20211115,000000,246.4548704,486.6100000,244.2309260,486.6100000,4912
20211116,000000,248.2095422,487.2300000,247.3373071,487.2300000,4918
20211117,000000,248.5257912,478.6000000,243.4045980,478.6000000,4915
20211118,000000,244.1238094,476.2700000,240.0482782,476.2700000,4910
20211119,000000,242.9353253,459.6300000,233.8865239,459.6300000,4915
20211122,000000,234.4476108,466.7800000,234.3966029,466.7800000,4908
20211123,000000,238.0946756,480.4000000,238.0946756,480.4000000,4867
20211124,000000,245.0419516,485.5800000,243.9146770,485.5800000,4919
20211126,000000,247.6841608,465.8100000,231.9074174,465.8100000,2731
20211129,000000,237.5998990,468.7300000,237.5998990,468.7300000,4905
20211130,000000,239.0893297,456.6600000,232.0145339,456.6600000,4882
20211201,000000,232.9326761,451.2100000,230.1527456,451.2100000,4863
20211202,000000,230.1527456,463.7600000,227.7502735,463.7600000,4858
20211203,000000,236.5542370,459.5000000,232.2593719,459.5000000,4881
20211206,000000,234.3813005,466.8400000,234.3813005,466.8400000,4908
20211207,000000,238.1252804,477.8000000,238.1252804,477.8000000,4906
20211208,000000,243.7157462,477.7900000,243.2515743,477.7900000,4916
20211209,000000,243.7106454,472.5900000,239.9615648,472.5900000,4912
20211210,000000,241.0582346,475.8400000,238.5435451,475.8400000,4916
20211213,000000,242.7159914,462.8400000,235.0342016,462.8400000,4905
20211214,000000,236.0849644,460.8000000,234.2537808,460.8000000,4908
20211215,000000,235.0444032,459.2000000,228.6990204,459.2000000,4897
20211216,000000,234.2282768,461.4200000,234.2282768,461.4200000,4904
20211217,000000,235.3606522,451.9900000,228.6480125,451.9900000,4894
20211220,000000,230.5506072,446.2100000,222.1649085,446.2100000,4878
20211221,000000,227.6023506,459.4200000,227.6023506,459.4200000,4913
20211222,000000,234.3404942,461.7300000,231.7543937,461.7300000,4911
20211223,000000,235.5187767,462.2800000,235.5187767,462.2800000,4911
20211227,000000,235.7993201,240.9766220,233.2999330,240.9052109,4917
20211228,000000,240.9052109,242.8639143,239.2729581,240.4869461,4918
20211229,000000,240.4869461,241.1500488,237.8906440,238.9975155,4915
20211230,000000,238.9975155,240.8184975,237.2938516,237.4162706,4909
20211231,000000,237.4162706,239.1811439,236.5899426,237.9671559,4913
20220103,000000,237.9671559,245.2867895,237.9671559,245.0725563,4911
20220104,000000,245.0725563,253.9020238,245.0725563,253.0399903,4914
20220105,000000,253.0399903,258.0591677,252.1728560,252.4176939,4860
20220106,000000,257.7123140,259.2884581,254.3304902,258.0234622,4888
20220107,000000,258.0234622,262.1091949,257.4827784,261.4460922,4906
20220110,000000,261.4460922,262.3081258,257.1920334,260.6860745,4890
20220111,000000,260.6860745,269.6481626,260.6860745,269.2962081,4909
20220112,000000,269.2962081,271.3926327,267.8679869,269.9440084,4913
20220113,000000,269.9440084,271.9129133,267.1691786,268.1026232,4903
20220114,000000,268.1026232,274.7030455,268.1026232,274.4225020,4876
